time,open,high,low,close,tick_volume,spread,real_volume
2025-03-18 10:45:00+00:00,3017.82,3018.12,3015.26,3016.63,2610,8,0
2025-03-18 11:00:00+00:00,3016.59,3019.89,3016.23,3019.52,3844,8,0
2025-03-18 11:15:00+00:00,3019.51,3025.54,3019.43,3024.33,3855,8,0
2025-03-18 11:30:00+00:00,3024.25,3027.37,3023.77,3026.6,3863,8,0
2025-03-18 11:45:00+00:00,3026.62,3027.39,3024.8,3026.36,2318,8,0
2025-03-18 12:00:00+00:00,3026.61,3028.62,3024.45,3024.75,3172,7,0
2025-03-18 12:15:00+00:00,3024.74,3025.63,3022.84,3023.37,2901,8,0
2025-03-18 12:30:00+00:00,3023.09,3023.92,3019.55,3021.3,3675,8,0
2025-03-18 12:45:00+00:00,3021.25,3022.56,3018.01,3020.06,3216,8,0
2025-03-18 13:00:00+00:00,3020.13,3025.29,3019.34,3025.27,3604,8,0
2025-03-18 13:15:00+00:00,3025.29,3025.92,3023.37,3024.23,3057,8,0
2025-03-18 13:30:00+00:00,3023.84,3024.74,3020.68,3023.24,3667,8,0
2025-03-18 13:45:00+00:00,3023.31,3025.6,3022.97,3023.88,2758,8,0
2025-03-18 14:00:00+00:00,3023.87,3024.92,3022.26,3022.3,2539,8,0
2025-03-18 14:15:00+00:00,3022.35,3026.4,3022.28,3024.4,2809,8,0
2025-03-18 14:30:00+00:00,3024.4,3029.66,3024.17,3027.92,2669,8,0
2025-03-18 14:45:00+00:00,3027.74,3027.93,3023.99,3027.08,2929,8,0
2025-03-18 15:00:00+00:00,3027.06,3031.24,3026.59,3030.0,3961,8,0
2025-03-18 15:15:00+00:00,3030.02,3031.52,3026.66,3028.4,4368,8,0
2025-03-18 15:30:00+00:00,3028.46,3034.69,3027.62,3033.5,4098,8,0
2025-03-18 15:45:00+00:00,3033.48,3035.84,3033.43,3034.15,3575,8,0
2025-03-18 16:00:00+00:00,3034.14,3036.77,3033.17,3034.11,4619,8,0
2025-03-18 16:15:00+00:00,3034.78,3037.71,3033.26,3035.42,3595,8,0
2025-03-18 16:30:00+00:00,3035.44,3038.47,3026.09,3028.0,6468,8,0
2025-03-18 16:45:00+00:00,3028.01,3037.85,3027.41,3033.41,5868,8,0
2025-03-18 17:00:00+00:00,3033.39,3033.39,3025.12,3025.82,5782,8,0
2025-03-18 17:15:00+00:00,3026.01,3029.93,3024.6,3029.0,5614,8,0
2025-03-18 17:30:00+00:00,3028.96,3031.03,3027.31,3028.85,4912,8,0
2025-03-18 17:45:00+00:00,3028.84,3030.73,3025.49,3028.1,4955,8,0
2025-03-18 18:00:00+00:00,3028.1,3029.57,3025.08,3029.18,5249,8,0
2025-03-18 18:15:00+00:00,3029.16,3032.39,3026.65,3031.58,4469,8,0
2025-03-18 18:30:00+00:00,3031.58,3032.15,3029.84,3031.95,4265,8,0
2025-03-18 18:45:00+00:00,3031.93,3032.51,3029.65,3031.9,3471,8,0
2025-03-18 19:00:00+00:00,3031.87,3033.47,3030.36,3033.04,3581,8,0
2025-03-18 19:15:00+00:00,3033.04,3035.73,3031.99,3035.57,3801,8,0
2025-03-18 19:30:00+00:00,3035.47,3036.81,3034.0,3035.26,3440,8,0
2025-03-18 19:45:00+00:00,3035.23,3037.07,3033.68,3035.87,3516,8,0
2025-03-18 20:00:00+00:00,3035.86,3036.47,3034.53,3034.64,3303,8,0
2025-03-18 20:15:00+00:00,3034.64,3035.36,3030.66,3032.66,3804,8,0
2025-03-18 20:30:00+00:00,3032.67,3033.15,3029.6,3032.6,3449,8,0
2025-03-18 20:45:00+00:00,3032.56,3033.62,3032.27,3032.45,2787,8,0
2025-03-18 21:00:00+00:00,3032.47,3033.58,3032.35,3033.26,2625,8,0
2025-03-18 21:15:00+00:00,3033.23,3033.52,3032.46,3033.18,2412,8,0
2025-03-18 21:30:00+00:00,3033.28,3036.46,3033.24,3035.59,2765,8,0
2025-03-18 21:45:00+00:00,3035.58,3036.34,3035.15,3035.63,2223,8,0
2025-03-18 22:00:00+00:00,3035.57,3036.84,3035.22,3036.42,1846,8,0
2025-03-18 22:15:00+00:00,3036.43,3038.09,3035.57,3037.02,2499,8,0
