time,open,high,low,close,tick_volume,spread,real_volume
2025-03-04 04:30:00+00:00,1.04918,1.04961,1.04912,1.04928,905,2,0
2025-03-04 04:45:00+00:00,1.04929,1.04945,1.04856,1.04881,641,2,0
2025-03-04 05:00:00+00:00,1.04882,1.04901,1.04854,1.04869,711,2,0
2025-03-04 05:15:00+00:00,1.04869,1.0487,1.04813,1.04839,464,2,0
2025-03-04 05:30:00+00:00,1.04837,1.04847,1.04801,1.0484,447,2,0
2025-03-04 05:45:00+00:00,1.04837,1.04865,1.04805,1.04808,465,2,0
2025-03-04 06:00:00+00:00,1.04809,1.04817,1.0477,1.04779,501,2,0
2025-03-04 06:15:00+00:00,1.0478,1.04837,1.04779,1.04808,526,2,0
2025-03-04 06:30:00+00:00,1.04807,1.04811,1.04746,1.04766,537,2,0
2025-03-04 06:45:00+00:00,1.04766,1.04798,1.0476,1.04774,421,2,0
2025-03-04 07:00:00+00:00,1.04774,1.04779,1.04712,1.04745,551,2,0
2025-03-04 07:15:00+00:00,1.04745,1.04799,1.04737,1.04776,387,2,0
2025-03-04 07:30:00+00:00,1.0478,1.04805,1.04761,1.04792,425,2,0
2025-03-04 07:45:00+00:00,1.04791,1.04805,1.04767,1.04784,401,2,0
2025-03-04 08:00:00+00:00,1.04782,1.0483,1.04709,1.04785,1123,2,0
2025-03-04 08:15:00+00:00,1.04783,1.04825,1.0478,1.0479,562,2,0
2025-03-04 08:30:00+00:00,1.04793,1.04844,1.04789,1.04823,523,2,0
2025-03-04 08:45:00+00:00,1.04823,1.04861,1.04811,1.04832,492,2,0
2025-03-04 09:00:00+00:00,1.04833,1.04839,1.04788,1.04789,521,2,0
2025-03-04 09:15:00+00:00,1.04789,1.04892,1.04789,1.0488,619,2,0
2025-03-04 09:30:00+00:00,1.04879,1.04898,1.04831,1.04842,572,2,0
2025-03-04 09:45:00+00:00,1.04843,1.04865,1.0481,1.04863,577,2,0
2025-03-04 10:00:00+00:00,1.04868,1.04939,1.04857,1.04914,923,2,0
2025-03-04 10:15:00+00:00,1.04915,1.04947,1.04811,1.04832,1031,2,0
2025-03-04 10:30:00+00:00,1.04833,1.04958,1.04812,1.04958,1140,1,0
2025-03-04 10:45:00+00:00,1.0495700000000001,1.05007,1.04906,1.04929,1028,1,0
2025-03-04 11:00:00+00:00,1.04926,1.0497,1.04865,1.04936,1516,1,0
2025-03-04 11:15:00+00:00,1.04935,1.05173,1.04902,1.05172,1411,1,0
2025-03-04 11:30:00+00:00,1.05168,1.05212,1.0511,1.05193,1525,1,0
2025-03-04 11:45:00+00:00,1.05194,1.05241,1.05182,1.05187,1111,1,0
2025-03-04 12:00:00+00:00,1.05185,1.05227,1.05148,1.05156,1117,1,0
2025-03-04 12:15:00+00:00,1.05155,1.05181,1.05092,1.05171,1050,1,0
2025-03-04 12:30:00+00:00,1.0517,1.05249,1.05155,1.05215,968,1,0
2025-03-04 12:45:00+00:00,1.05215,1.05274,1.05115,1.05118,1186,1,0
2025-03-04 13:00:00+00:00,1.0512299999999999,1.05129,1.0505,1.0512299999999999,1146,1,0
2025-03-04 13:15:00+00:00,1.05125,1.05133,1.05023,1.05054,1046,1,0
2025-03-04 13:30:00+00:00,1.05053,1.05166,1.05041,1.05147,920,1,0
2025-03-04 13:45:00+00:00,1.05148,1.05197,1.05106,1.05115,829,1,0
2025-03-04 14:00:00+00:00,1.05115,1.05197,1.05097,1.05171,757,1,0
2025-03-04 14:15:00+00:00,1.0517,1.05206,1.05101,1.05177,771,1,0
2025-03-04 14:30:00+00:00,1.05178,1.05247,1.05166,1.05238,900,1,0
2025-03-04 14:45:00+00:00,1.05236,1.05446,1.05231,1.05441,1396,0,0
2025-03-04 15:00:00+00:00,1.05443,1.05472,1.05362,1.05448,1315,0,0
2025-03-04 15:15:00+00:00,1.0545,1.05503,1.05418,1.05493,1067,0,0
2025-03-04 15:30:00+00:00,1.05491,1.05542,1.05422,1.05496,1156,0,0
2025-03-04 15:45:00+00:00,1.05493,1.0557,1.05462,1.05531,1055,0,0
2025-03-04 16:00:00+00:00,1.05536,1.05599,1.055,1.0553,1210,0,0
2025-03-04 16:15:00+00:00,1.05529,1.05541,1.05377,1.05397,1207,0,0
2025-03-04 16:30:00+00:00,1.05395,1.05419,1.05309,1.05372,1285,0,0
2025-03-04 16:45:00+00:00,1.05373,1.05431,1.05349,1.05389,1229,0,0
2025-03-04 17:00:00+00:00,1.05388,1.05487,1.05364,1.05368,1537,0,0
2025-03-04 17:15:00+00:00,1.05369,1.05369,1.05225,1.05283,1363,0,0
2025-03-04 17:30:00+00:00,1.0528,1.05322,1.05219,1.05267,1442,0,0
2025-03-04 17:45:00+00:00,1.05269,1.0529,1.05207,1.05217,1329,0,0
2025-03-04 18:00:00+00:00,1.05213,1.05265,1.05155,1.05192,1377,0,0
2025-03-04 18:15:00+00:00,1.05195,1.05205,1.04963,1.05151,1795,0,0
2025-03-04 18:30:00+00:00,1.05149,1.0522,1.05085,1.05217,1359,0,0
2025-03-04 18:45:00+00:00,1.05219,1.05281,1.05193,1.0526200000000001,1273,0,0
2025-03-04 19:00:00+00:00,1.05264,1.05295,1.05152,1.0526,1264,0,0
2025-03-04 19:15:00+00:00,1.05257,1.05398,1.05249,1.05258,1227,0,0
2025-03-04 19:30:00+00:00,1.05259,1.05371,1.05238,1.05356,1282,0,0
2025-03-04 19:45:00+00:00,1.05354,1.05368,1.05294,1.05338,1151,0,0
2025-03-04 20:00:00+00:00,1.05338,1.05409,1.0532,1.0533,1108,2,0
2025-03-04 20:15:00+00:00,1.05329,1.05391,1.05307,1.05376,1069,2,0
2025-03-04 20:30:00+00:00,1.05375,1.05414,1.05306,1.05369,1225,2,0
2025-03-04 20:45:00+00:00,1.05367,1.0544,1.05365,1.05415,949,2,0
2025-03-04 21:00:00+00:00,1.05416,1.05719,1.05375,1.05688,1785,2,0
2025-03-04 21:15:00+00:00,1.05689,1.05733,1.05601,1.05728,1399,2,0
2025-03-04 21:30:00+00:00,1.05727,1.05822,1.05703,1.05817,1174,2,0
2025-03-04 21:45:00+00:00,1.05815,1.05912,1.05754,1.05903,1084,2,0
2025-03-04 22:00:00+00:00,1.05903,1.05994,1.05875,1.0588,1324,2,0
2025-03-04 22:15:00+00:00,1.0588,1.05972,1.05862,1.05951,886,2,0
2025-03-04 22:30:00+00:00,1.05955,1.0599,1.05913,1.0599,787,2,0
2025-03-04 22:45:00+00:00,1.0599,1.0602,1.05955,1.06006,717,2,0
2025-03-04 23:00:00+00:00,1.06007,1.06147,1.06004,1.06146,983,2,0
2025-03-04 23:15:00+00:00,1.06147,1.06239,1.06105,1.06172,1111,2,0
2025-03-04 23:30:00+00:00,1.06171,1.06172,1.06031,1.06075,1194,2,0
2025-03-04 23:45:00+00:00,1.06078,1.0614,1.06065,1.06089,908,2,0
2025-03-05 00:00:00+00:00,1.06082,1.0618,1.06077,1.06097,612,17,0
2025-03-05 00:15:00+00:00,1.06096,1.06267,1.06076,1.06234,1157,17,0
2025-03-05 00:30:00+00:00,1.06233,1.06249,1.06163,1.06204,515,17,0
2025-03-05 00:45:00+00:00,1.06204,1.06269,1.06193,1.06246,622,5,0
2025-03-05 01:00:00+00:00,1.06192,1.06249,1.06153,1.06245,119,18,0
2025-03-05 01:15:00+00:00,1.06245,1.06245,1.06171,1.06172,301,21,0
2025-03-05 01:30:00+00:00,1.06171,1.06183,1.0617,1.06176,148,21,0
2025-03-05 01:45:00+00:00,1.06178,1.062,1.06168,1.062,158,3,0
2025-03-05 02:00:00+00:00,1.06196,1.06372,1.06195,1.06353,628,2,0
2025-03-05 02:15:00+00:00,1.06353,1.06353,1.06211,1.06259,492,2,0
2025-03-05 02:30:00+00:00,1.06256,1.06294,1.06224,1.06249,372,2,0
2025-03-05 02:45:00+00:00,1.06248,1.06285,1.06227,1.06235,350,2,0
2025-03-05 03:00:00+00:00,1.0623,1.06242,1.06147,1.06147,573,2,0
2025-03-05 03:15:00+00:00,1.06151,1.06166,1.06109,1.0616,595,2,0
2025-03-05 03:30:00+00:00,1.06161,1.06205,1.06137,1.06185,626,2,0
2025-03-05 03:45:00+00:00,1.06184,1.06271,1.06155,1.06208,631,2,0
2025-03-05 04:00:00+00:00,1.06207,1.0622,1.0615,1.06201,726,2,0
2025-03-05 04:15:00+00:00,1.06202,1.06273,1.06166,1.06173,960,2,0
2025-03-05 04:30:00+00:00,1.06172,1.06185,1.06087,1.06127,1196,2,0
2025-03-05 04:45:00+00:00,1.06127,1.06181,1.06117,1.06123,747,2,0
2025-03-05 05:00:00+00:00,1.06124,1.06144,1.06065,1.06098,790,2,0
2025-03-05 05:15:00+00:00,1.06099,1.06161,1.06056,1.06066,684,2,0
2025-03-05 05:30:00+00:00,1.06068,1.06086,1.06038,1.06078,686,2,0
2025-03-05 05:45:00+00:00,1.06076,1.06109,1.06042,1.06043,592,2,0
2025-03-05 06:00:00+00:00,1.0604,1.06066,1.0602,1.06064,835,2,0
2025-03-05 06:15:00+00:00,1.0606,1.06097,1.0606,1.06077,519,2,0
2025-03-05 06:30:00+00:00,1.0608,1.06102,1.0606,1.06064,468,2,0
2025-03-05 06:45:00+00:00,1.06063,1.06204,1.06056,1.06179,842,2,0
2025-03-05 07:00:00+00:00,1.06181,1.06219,1.06179,1.06209,580,2,0
2025-03-05 07:15:00+00:00,1.0621,1.06214,1.06152,1.0616,404,2,0
2025-03-05 07:30:00+00:00,1.06161,1.06258,1.06155,1.0621,468,2,0
2025-03-05 07:45:00+00:00,1.0621,1.06213,1.06168,1.0619,396,2,0
2025-03-05 08:00:00+00:00,1.06191,1.06242,1.06187,1.06236,428,2,0
2025-03-05 08:15:00+00:00,1.06235,1.06241,1.06191,1.06191,423,2,0
2025-03-05 08:30:00+00:00,1.06191,1.0624,1.06187,1.06226,429,2,0
2025-03-05 08:45:00+00:00,1.06226,1.06325,1.06222,1.0631599999999999,551,2,0
2025-03-05 09:00:00+00:00,1.06312,1.06386,1.06305,1.06382,691,2,0
2025-03-05 09:15:00+00:00,1.06382,1.0639,1.06256,1.06267,691,2,0
2025-03-05 09:30:00+00:00,1.06267,1.06336,1.06257,1.06292,691,2,0
2025-03-05 09:45:00+00:00,1.06291,1.06345,1.06241,1.06321,655,2,0
2025-03-05 10:00:00+00:00,1.06325,1.0644,1.06309,1.06324,1240,2,0
2025-03-05 10:15:00+00:00,1.06323,1.06565,1.06295,1.06519,1290,2,0
2025-03-05 10:30:00+00:00,1.06521,1.0669,1.06481,1.06632,1549,1,0
2025-03-05 10:45:00+00:00,1.06631,1.06766,1.0652,1.06739,1639,1,0
2025-03-05 11:00:00+00:00,1.06736,1.06824,1.06585,1.06824,1887,1,0
2025-03-05 11:15:00+00:00,1.06825,1.06887,1.06805,1.0688,1592,1,0
2025-03-05 11:30:00+00:00,1.06879,1.06902,1.06738,1.06896,1467,1,0
2025-03-05 11:45:00+00:00,1.06901,1.06998,1.06877,1.06982,1644,1,0
2025-03-05 12:00:00+00:00,1.06977,1.07145,1.06955,1.06986,1790,1,0
2025-03-05 12:15:00+00:00,1.06986,1.07132,1.06965,1.07127,1346,1,0
2025-03-05 12:30:00+00:00,1.07127,1.07222,1.07095,1.07098,1507,1,0
2025-03-05 12:45:00+00:00,1.07097,1.07192,1.07066,1.07115,1217,1,0
2025-03-05 13:00:00+00:00,1.07116,1.0715,1.06987,1.07031,1221,1,0
2025-03-05 13:15:00+00:00,1.07032,1.07074,1.06834,1.06881,1465,1,0
