time,open,high,low,close,tick_volume,spread,real_volume
2025-02-24 17:00:00+00:00,1.26447,1.26495,1.26118,1.26186,3730,2,0
2025-02-24 18:00:00+00:00,1.26185,1.26314,1.26157,1.26204,4384,2,0
2025-02-24 19:00:00+00:00,1.26203,1.2641,1.26178,1.26389,3348,2,0
2025-02-24 20:00:00+00:00,1.26388,1.26488,1.26305,1.26403,3084,4,0
2025-02-24 21:00:00+00:00,1.26403,1.26506,1.26389,1.26437,2247,4,0
2025-02-24 22:00:00+00:00,1.26434,1.26479,1.26302,1.26327,2104,4,0
2025-02-24 23:00:00+00:00,1.26326,1.26363,1.26212,1.26227,2801,4,0
2025-02-25 00:00:00+00:00,1.26216,1.26269,1.26169,1.26216,963,1,0
2025-02-25 01:00:00+00:00,1.26216,1.2629000000000001,1.26184,1.26279,642,26,0
2025-02-25 02:00:00+00:00,1.26281,1.26285,1.26156,1.2616800000000001,1087,4,0
2025-02-25 03:00:00+00:00,1.26169,1.26214,1.26166,1.26189,1371,4,0
2025-02-25 04:00:00+00:00,1.2619099999999999,1.2623,1.26166,1.2623,2267,4,0
2025-02-25 05:00:00+00:00,1.2623199999999999,1.2635,1.2621,1.26343,2225,4,0
2025-02-25 06:00:00+00:00,1.2634400000000001,1.26358,1.26299,1.26322,1742,4,0
2025-02-25 07:00:00+00:00,1.26323,1.26379,1.26315,1.26328,1511,4,0
2025-02-25 08:00:00+00:00,1.26329,1.26383,1.26328,1.26372,1369,4,0
2025-02-25 09:00:00+00:00,1.26371,1.26387,1.26266,1.2631000000000001,1928,3,0
2025-02-25 10:00:00+00:00,1.26309,1.26323,1.26114,1.2612999999999999,3383,2,0
2025-02-25 11:00:00+00:00,1.2612999999999999,1.26306,1.26058,1.26199,3774,2,0
2025-02-25 12:00:00+00:00,1.262,1.26298,1.26187,1.26238,2902,2,0
2025-02-25 13:00:00+00:00,1.26238,1.26285,1.26154,1.26254,2307,2,0
2025-02-25 14:00:00+00:00,1.2625600000000001,1.26536,1.2624900000000001,1.26532,2592,2,0
2025-02-25 15:00:00+00:00,1.26531,1.2662,1.26474,1.26571,3052,2,0
2025-02-25 16:00:00+00:00,1.2657,1.26777,1.26552,1.26706,3315,2,0
2025-02-25 17:00:00+00:00,1.26707,1.26733,1.266,1.26624,3797,2,0
2025-02-25 18:00:00+00:00,1.26628,1.26772,1.26511,1.26544,4986,2,0
2025-02-25 19:00:00+00:00,1.26543,1.2659099999999999,1.26465,1.26504,4030,2,0
2025-02-25 20:00:00+00:00,1.26504,1.2662900000000001,1.2640500000000001,1.26628,3044,4,0
2025-02-25 21:00:00+00:00,1.2662900000000001,1.2675,1.26603,1.26657,2941,4,0
2025-02-25 22:00:00+00:00,1.26648,1.26706,1.2659500000000001,1.26695,2599,4,0
2025-02-25 23:00:00+00:00,1.26693,1.2677399999999999,1.2665899999999999,1.26702,2459,4,0
2025-02-26 00:00:00+00:00,1.26692,1.26722,1.2662,1.2662900000000001,1096,5,0
2025-02-26 01:00:00+00:00,1.26619,1.26678,1.26584,1.26671,468,13,0
2025-02-26 02:00:00+00:00,1.26674,1.26758,1.26662,1.2671700000000001,1390,4,0
2025-02-26 03:00:00+00:00,1.2671700000000001,1.26776,1.26707,1.26758,1463,4,0
2025-02-26 04:00:00+00:00,1.26746,1.26752,1.26636,1.26646,2487,4,0
2025-02-26 05:00:00+00:00,1.26647,1.26668,1.26524,1.26553,2327,4,0
2025-02-26 06:00:00+00:00,1.26553,1.26576,1.26482,1.26493,1877,4,0
2025-02-26 07:00:00+00:00,1.26491,1.2650299999999999,1.26406,1.26411,1291,4,0
2025-02-26 08:00:00+00:00,1.26411,1.26425,1.26349,1.26382,1707,4,0
2025-02-26 09:00:00+00:00,1.26386,1.2650000000000001,1.26359,1.26482,1997,3,0
2025-02-26 10:00:00+00:00,1.26486,1.26572,1.26452,1.2648,3352,2,0
2025-02-26 11:00:00+00:00,1.26475,1.26646,1.26421,1.26517,3391,2,0
2025-02-26 12:00:00+00:00,1.26513,1.26589,1.26487,1.26536,2955,2,0
2025-02-26 13:00:00+00:00,1.2653400000000001,1.26579,1.26406,1.2645,2731,2,0
2025-02-26 14:00:00+00:00,1.26448,1.26512,1.26399,1.26483,2202,2,0
2025-02-26 15:00:00+00:00,1.26482,1.26565,1.2641,1.26434,2380,2,0
2025-02-26 16:00:00+00:00,1.26436,1.26647,1.26422,1.2654,3230,2,0
2025-02-26 17:00:00+00:00,1.26535,1.26675,1.26516,1.26654,3870,2,0
2025-02-26 18:00:00+00:00,1.2665600000000001,1.26985,1.26578,1.26946,4634,2,0
2025-02-26 19:00:00+00:00,1.26948,1.2708599999999999,1.26879,1.2694,3581,2,0
2025-02-26 20:00:00+00:00,1.26935,1.27159,1.2677800000000001,1.26841,4694,4,0
2025-02-26 21:00:00+00:00,1.26843,1.26966,1.26779,1.2680799999999999,3713,4,0
2025-02-26 22:00:00+00:00,1.26807,1.26879,1.26725,1.2683900000000001,3009,4,0
2025-02-26 23:00:00+00:00,1.2684,1.2684199999999999,1.26718,1.26742,2005,4,0
2025-02-27 00:00:00+00:00,1.26741,1.26767,1.26684,1.2673,1599,5,0
2025-02-27 01:00:00+00:00,1.267,1.26783,1.2668,1.26765,443,25,0
2025-02-27 02:00:00+00:00,1.26769,1.26841,1.2674400000000001,1.26803,1281,4,0
2025-02-27 03:00:00+00:00,1.26803,1.26803,1.26637,1.26657,1867,4,0
2025-02-27 04:00:00+00:00,1.26658,1.26698,1.26604,1.26644,2463,4,0
2025-02-27 05:00:00+00:00,1.26643,1.26666,1.26594,1.26609,2457,4,0
2025-02-27 06:00:00+00:00,1.26611,1.2666,1.26559,1.26567,1859,4,0
2025-02-27 07:00:00+00:00,1.2656800000000001,1.26587,1.2650000000000001,1.26539,1792,4,0
2025-02-27 08:00:00+00:00,1.26541,1.2656800000000001,1.26514,1.26544,2225,4,0
2025-02-27 09:00:00+00:00,1.26548,1.26633,1.2653699999999999,1.26628,2414,3,0
2025-02-27 10:00:00+00:00,1.2663,1.26712,1.26581,1.26663,2657,2,0
2025-02-27 11:00:00+00:00,1.26669,1.2677399999999999,1.26636,1.26716,3194,2,0
2025-02-27 12:00:00+00:00,1.26719,1.26789,1.26672,1.26784,2689,2,0
2025-02-27 13:00:00+00:00,1.26788,1.26797,1.2666,1.26789,2490,2,0
2025-02-27 14:00:00+00:00,1.26794,1.26888,1.26696,1.26724,2401,2,0
2025-02-27 15:00:00+00:00,1.26727,1.26878,1.26665,1.26665,2868,2,0
2025-02-27 16:00:00+00:00,1.26668,1.26884,1.26288,1.26325,5405,2,0
2025-02-27 17:00:00+00:00,1.26324,1.26452,1.26223,1.26288,5182,2,0
2025-02-27 18:00:00+00:00,1.26288,1.2638,1.26224,1.26277,4790,2,0
2025-02-27 19:00:00+00:00,1.2628300000000001,1.2634400000000001,1.26155,1.26265,3589,2,0
2025-02-27 20:00:00+00:00,1.26266,1.2629299999999999,1.26089,1.2612700000000001,2973,4,0
2025-02-27 21:00:00+00:00,1.26128,1.26289,1.26123,1.26284,2525,4,0
2025-02-27 22:00:00+00:00,1.26281,1.26297,1.26054,1.26082,2904,4,0
2025-02-27 23:00:00+00:00,1.26082,1.26121,1.2604199999999999,1.26111,2676,4,0
2025-02-28 00:00:00+00:00,1.26116,1.26116,1.25969,1.2598799999999999,1216,5,0
2025-02-28 01:00:00+00:00,1.2598099999999999,1.26034,1.25908,1.2600799999999999,503,12,0
2025-02-28 02:00:00+00:00,1.26013,1.26062,1.25958,1.25965,1086,4,0
2025-02-28 03:00:00+00:00,1.25965,1.26074,1.25965,1.26063,1903,4,0
2025-02-28 04:00:00+00:00,1.26064,1.26104,1.25942,1.25942,2805,4,0
2025-02-28 05:00:00+00:00,1.25946,1.26004,1.2583199999999999,1.25834,2825,4,0
2025-02-28 06:00:00+00:00,1.25835,1.25888,1.25817,1.25848,2061,4,0
2025-02-28 07:00:00+00:00,1.2585,1.25868,1.25815,1.25826,1389,4,0
2025-02-28 08:00:00+00:00,1.25826,1.25861,1.25806,1.25857,1731,4,0
2025-02-28 09:00:00+00:00,1.2585600000000001,1.25861,1.25728,1.2579500000000001,2326,3,0
2025-02-28 10:00:00+00:00,1.25794,1.25959,1.25774,1.25885,3221,2,0
2025-02-28 11:00:00+00:00,1.25885,1.2604,1.2585899999999999,1.25998,3337,2,0
2025-02-28 12:00:00+00:00,1.26,1.2607,1.25946,1.25953,2823,2,0
2025-02-28 13:00:00+00:00,1.25952,1.2604600000000001,1.25908,1.2593,2253,2,0
2025-02-28 14:00:00+00:00,1.2593,1.2598099999999999,1.25834,1.25949,2181,2,0
2025-02-28 15:00:00+00:00,1.25949,1.26019,1.25936,1.2600799999999999,2422,2,0
2025-02-28 16:00:00+00:00,1.26007,1.2610299999999999,1.25961,1.26023,3473,2,0
2025-02-28 17:00:00+00:00,1.26023,1.2610000000000001,1.25936,1.26027,3698,2,0
2025-02-28 18:00:00+00:00,1.26028,1.26218,1.25828,1.25923,4279,2,0
2025-02-28 19:00:00+00:00,1.25921,1.2599,1.25806,1.25885,4436,2,0
2025-02-28 20:00:00+00:00,1.2588300000000001,1.2604899999999999,1.2586300000000001,1.25898,3476,4,0
2025-02-28 21:00:00+00:00,1.259,1.2591,1.25607,1.25621,4503,4,0
2025-02-28 22:00:00+00:00,1.2562,1.25767,1.25591,1.25719,3022,4,0
2025-02-28 23:00:00+00:00,1.2572,1.25838,1.25682,1.25805,3338,4,0
2025-03-01 00:00:00+00:00,1.25804,1.2582200000000001,1.25747,1.25754,1426,5,0
2025-03-03 01:00:00+00:00,1.2581,1.25912,1.25616,1.25899,641,25,0
2025-03-03 02:00:00+00:00,1.25909,1.26081,1.25891,1.26018,2488,4,0
2025-03-03 03:00:00+00:00,1.26018,1.26105,1.2594400000000001,1.26023,2928,4,0
2025-03-03 04:00:00+00:00,1.26025,1.2613400000000001,1.26007,1.26087,3179,4,0
2025-03-03 05:00:00+00:00,1.26087,1.26132,1.26048,1.26075,2125,4,0
2025-03-03 06:00:00+00:00,1.26072,1.2607300000000001,1.25964,1.26021,2396,4,0
2025-03-03 07:00:00+00:00,1.2602,1.26074,1.2601,1.26035,1394,4,0
2025-03-03 08:00:00+00:00,1.26035,1.26078,1.26001,1.26048,1582,4,0
2025-03-03 09:00:00+00:00,1.26047,1.26062,1.25945,1.2597,2394,3,0
2025-03-03 10:00:00+00:00,1.25971,1.26028,1.25909,1.26014,3316,2,0
2025-03-03 11:00:00+00:00,1.2601,1.2604899999999999,1.2582200000000001,1.25912,3732,2,0
2025-03-03 12:00:00+00:00,1.25919,1.26299,1.259,1.2628300000000001,3028,2,0
2025-03-03 13:00:00+00:00,1.26284,1.26483,1.26284,1.26464,3632,2,0
2025-03-03 14:00:00+00:00,1.26467,1.2663,1.2641499999999999,1.26603,3137,2,0
2025-03-03 15:00:00+00:00,1.26602,1.26887,1.266,1.26874,4275,2,0
2025-03-03 16:00:00+00:00,1.26874,1.26882,1.26731,1.26794,3755,2,0
2025-03-03 17:00:00+00:00,1.26795,1.27019,1.26724,1.26881,4439,2,0
2025-03-03 18:00:00+00:00,1.26872,1.27142,1.2684199999999999,1.2699,5755,2,0
2025-03-03 19:00:00+00:00,1.2699,1.2711000000000001,1.26948,1.27088,3789,2,0
2025-03-03 20:00:00+00:00,1.27084,1.27179,1.27041,1.27161,2518,4,0
2025-03-03 21:00:00+00:00,1.27157,1.27248,1.2701500000000001,1.27064,3433,4,0
2025-03-03 22:00:00+00:00,1.27064,1.271,1.26868,1.26904,3624,4,0
2025-03-03 23:00:00+00:00,1.26907,1.26987,1.26797,1.26975,5351,4,0
2025-03-04 00:00:00+00:00,1.26967,1.27061,1.26952,1.26989,1667,9,0
2025-03-04 01:00:00+00:00,1.2694,1.2703,1.26916,1.2702,575,17,0
2025-03-04 02:00:00+00:00,1.27026,1.27097,1.26975,1.2701500000000001,1486,4,0
2025-03-04 03:00:00+00:00,1.27016,1.27042,1.2687599999999999,1.26994,2786,4,0
2025-03-04 04:00:00+00:00,1.26993,1.2708599999999999,1.2692700000000001,1.2697,3839,4,0
2025-03-04 05:00:00+00:00,1.2697,1.26996,1.26886,1.26889,2949,4,0
2025-03-04 06:00:00+00:00,1.2689,1.26943,1.26845,1.2687300000000001,2224,4,0
2025-03-04 07:00:00+00:00,1.2687300000000001,1.26963,1.26788,1.26938,1977,4,0
2025-03-04 08:00:00+00:00,1.2693699999999999,1.2699099999999999,1.2683200000000001,1.26955,3019,4,0
2025-03-04 09:00:00+00:00,1.26955,1.27029,1.26882,1.26983,2674,3,0
2025-03-04 10:00:00+00:00,1.26985,1.2709,1.26913,1.27037,3998,2,0
2025-03-04 11:00:00+00:00,1.27034,1.2724,1.26924,1.27198,4757,2,0
2025-03-04 12:00:00+00:00,1.27195,1.27409,1.27098,1.27244,3783,2,0
2025-03-04 13:00:00+00:00,1.27247,1.27283,1.27043,1.27224,3125,2,0
2025-03-04 14:00:00+00:00,1.27221,1.2741500000000001,1.2709,1.27403,3174,2,0
2025-03-04 15:00:00+00:00,1.27404,1.27518,1.27332,1.27465,3079,2,0
2025-03-04 16:00:00+00:00,1.27467,1.27539,1.27203,1.27224,4521,2,0
2025-03-04 17:00:00+00:00,1.27226,1.27311,1.2707,1.27095,5250,2,0
2025-03-04 18:00:00+00:00,1.27094,1.27221,1.2699500000000001,1.27162,5198,2,0
2025-03-04 19:00:00+00:00,1.27161,1.27304,1.2704,1.27247,4417,2,0
2025-03-04 20:00:00+00:00,1.27248,1.27457,1.27248,1.27434,4569,4,0
2025-03-04 21:00:00+00:00,1.27434,1.27766,1.2741,1.27745,5216,4,0
2025-03-04 22:00:00+00:00,1.27746,1.27889,1.27746,1.27878,4076,4,0
2025-03-04 23:00:00+00:00,1.2787600000000001,1.27996,1.27829,1.27839,4420,4,0
2025-03-05 00:00:00+00:00,1.27832,1.27985,1.27826,1.27928,3025,9,0
2025-03-05 01:00:00+00:00,1.27841,1.2793,1.27841,1.2789,450,25,0
2025-03-05 02:00:00+00:00,1.27898,1.2797100000000001,1.2787,1.27951,1692,4,0
2025-03-05 03:00:00+00:00,1.27951,1.27957,1.27838,1.2788599999999999,2604,4,0
2025-03-05 04:00:00+00:00,1.2788599999999999,1.27958,1.27763,1.27769,4157,4,0
2025-03-05 05:00:00+00:00,1.27773,1.27831,1.27692,1.27706,3444,4,0
2025-03-05 06:00:00+00:00,1.2770000000000001,1.27872,1.27675,1.27863,3256,4,0
2025-03-05 07:00:00+00:00,1.27862,1.27948,1.27851,1.27872,2179,4,0
2025-03-05 08:00:00+00:00,1.27874,1.27968,1.27869,1.27956,1997,4,0
2025-03-05 09:00:00+00:00,1.27952,1.28025,1.27871,1.27966,2776,3,0
2025-03-05 10:00:00+00:00,1.2797100000000001,1.28212,1.27955,1.28204,4517,2,0
2025-03-05 11:00:00+00:00,1.28206,1.28528,1.2815400000000001,1.2843499999999999,4677,2,0
2025-03-05 12:00:00+00:00,1.28436,1.28545,1.2835,1.28355,4202,2,0
2025-03-05 13:00:00+00:00,1.28355,1.28413,1.28172,1.28316,3129,2,0
2025-03-05 14:00:00+00:00,1.28317,1.28358,1.28172,1.28233,2875,2,0
2025-03-05 15:00:00+00:00,1.28237,1.28429,1.28107,1.28122,3272,2,0
2025-03-05 16:00:00+00:00,1.28126,1.28272,1.28039,1.28226,5183,2,0
2025-03-05 17:00:00+00:00,1.28225,1.28698,1.28198,1.28668,5490,2,0
2025-03-05 18:00:00+00:00,1.28639,1.28732,1.2852999999999999,1.28668,6101,2,0
2025-03-05 19:00:00+00:00,1.2867,1.28793,1.28551,1.28607,5253,2,0
2025-03-05 20:00:00+00:00,1.28605,1.2881,1.28565,1.28795,4591,4,0
2025-03-05 21:00:00+00:00,1.2879399999999999,1.2888600000000001,1.28647,1.2888,4688,4,0
2025-03-05 22:00:00+00:00,1.28882,1.28976,1.28842,1.28968,3273,4,0
2025-03-05 23:00:00+00:00,1.28964,1.2900800000000001,1.2895400000000001,1.28991,2452,4,0
2025-03-06 00:00:00+00:00,1.28992,1.28992,1.28902,1.2892700000000001,1519,7,0
2025-03-06 01:00:00+00:00,1.28906,1.28939,1.28846,1.28909,2154,25,0
2025-03-06 02:00:00+00:00,1.28918,1.2894999999999999,1.28871,1.28894,1386,4,0
2025-03-06 03:00:00+00:00,1.28894,1.29004,1.28868,1.28924,2279,4,0
2025-03-06 04:00:00+00:00,1.28925,1.29077,1.28898,1.29044,2548,4,0
2025-03-06 05:00:00+00:00,1.29046,1.29085,1.28919,1.28967,2730,4,0
2025-03-06 06:00:00+00:00,1.28968,1.28974,1.28863,1.28865,2159,4,0
2025-03-06 07:00:00+00:00,1.2886600000000001,1.29017,1.2883,1.29006,1642,4,0
2025-03-06 08:00:00+00:00,1.29007,1.29036,1.28948,1.2901799999999999,1920,4,0
2025-03-06 09:00:00+00:00,1.29019,1.29129,1.2894999999999999,1.2899,2631,3,0
2025-03-06 10:00:00+00:00,1.2899,1.29238,1.28903,1.29087,4724,2,0
2025-03-06 11:00:00+00:00,1.29083,1.29143,1.28912,1.28952,5447,2,0
2025-03-06 12:00:00+00:00,1.28943,1.29054,1.28689,1.28765,4466,2,0
2025-03-06 13:00:00+00:00,1.28765,1.28836,1.28659,1.28736,3795,2,0
2025-03-06 14:00:00+00:00,1.28736,1.28861,1.28689,1.28795,3310,2,0
2025-03-06 15:00:00+00:00,1.28797,1.28977,1.28754,1.28863,3347,2,0
2025-03-06 16:00:00+00:00,1.28863,1.28974,1.28784,1.28965,5135,2,0
2025-03-06 17:00:00+00:00,1.28969,1.29065,1.28804,1.2902,5972,2,0
2025-03-06 18:00:00+00:00,1.2901500000000001,1.29188,1.28819,1.289,6129,2,0
2025-03-06 19:00:00+00:00,1.289,1.29136,1.28883,1.28939,5419,2,0
2025-03-06 20:00:00+00:00,1.28933,1.29017,1.28824,1.28875,4179,4,0
2025-03-06 21:00:00+00:00,1.28873,1.29002,1.28768,1.28853,3938,4,0
2025-03-06 22:00:00+00:00,1.28854,1.29033,1.2882,1.28942,3414,4,0
2025-03-06 23:00:00+00:00,1.28935,1.28953,1.2877100000000001,1.28778,3082,4,0
2025-03-07 00:00:00+00:00,1.2877100000000001,1.28834,1.28701,1.28746,1403,5,0
2025-03-07 01:00:00+00:00,1.28747,1.28814,1.28722,1.288,371,25,0
2025-03-07 02:00:00+00:00,1.28822,1.28895,1.28799,1.28836,1218,4,0
2025-03-07 03:00:00+00:00,1.2883499999999999,1.28894,1.288,1.28821,1861,4,0
2025-03-07 04:00:00+00:00,1.28822,1.28864,1.28761,1.2883499999999999,2452,4,0
2025-03-07 05:00:00+00:00,1.28837,1.28903,1.2877,1.28856,2255,4,0
2025-03-07 06:00:00+00:00,1.28854,1.2892700000000001,1.28834,1.28872,2168,4,0
2025-03-07 07:00:00+00:00,1.28871,1.28907,1.28827,1.28854,1567,4,0
2025-03-07 08:00:00+00:00,1.28854,1.28907,1.28818,1.28844,2017,4,0
2025-03-07 09:00:00+00:00,1.28845,1.28991,1.28795,1.28969,2794,3,0
2025-03-07 10:00:00+00:00,1.28964,1.2911000000000001,1.28914,1.2904,3285,2,0
2025-03-07 11:00:00+00:00,1.29043,1.29275,1.2901799999999999,1.29205,3738,2,0
2025-03-07 12:00:00+00:00,1.29205,1.29447,1.29149,1.29386,3473,2,0
2025-03-07 13:00:00+00:00,1.29386,1.29426,1.29173,1.29203,2741,2,0
2025-03-07 14:00:00+00:00,1.2919,1.29234,1.29108,1.29197,2656,2,0
2025-03-07 15:00:00+00:00,1.29195,1.29202,1.29029,1.29104,3178,2,0
2025-03-07 16:00:00+00:00,1.29104,1.29417,1.29024,1.29028,6182,2,0
2025-03-07 17:00:00+00:00,1.29029,1.29318,1.29019,1.29195,5903,2,0
2025-03-07 18:00:00+00:00,1.2920099999999999,1.29367,1.29006,1.29233,5928,2,0
2025-03-07 19:00:00+00:00,1.29238,1.29298,1.29054,1.29149,4278,2,0
2025-03-07 20:00:00+00:00,1.29148,1.29202,1.28946,1.2907600000000001,4320,4,0
2025-03-07 21:00:00+00:00,1.29075,1.29121,1.28962,1.29109,3596,4,0
2025-03-07 22:00:00+00:00,1.2911299999999999,1.29212,1.2906,1.29203,3131,4,0
2025-03-07 23:00:00+00:00,1.29204,1.29261,1.29185,1.2923499999999999,2624,4,0
2025-03-08 00:00:00+00:00,1.29233,1.2929300000000001,1.29188,1.29195,1219,5,0
2025-03-10 01:00:00+00:00,1.2913000000000001,1.29319,1.2911299999999999,1.29299,2203,1,0
2025-03-10 02:00:00+00:00,1.29307,1.2938,1.29254,1.29318,2133,4,0
2025-03-10 03:00:00+00:00,1.29317,1.2943500000000001,1.29307,1.29378,2640,4,0
2025-03-10 04:00:00+00:00,1.29378,1.29457,1.2927,1.29285,2544,4,0
2025-03-10 05:00:00+00:00,1.2928600000000001,1.2931,1.29111,1.29123,2151,4,0
2025-03-10 06:00:00+00:00,1.29122,1.29166,1.29097,1.29115,2010,4,0
2025-03-10 07:00:00+00:00,1.29116,1.29156,1.29071,1.2907199999999999,1446,4,0
2025-03-10 08:00:00+00:00,1.2907199999999999,1.29127,1.29051,1.29127,2185,4,0
2025-03-10 09:00:00+00:00,1.29127,1.29227,1.29109,1.29149,2523,3,0
2025-03-10 10:00:00+00:00,1.29149,1.292,1.28888,1.2895699999999999,3658,2,0
2025-03-10 11:00:00+00:00,1.28968,1.28976,1.28738,1.28778,4701,2,0
2025-03-10 12:00:00+00:00,1.28778,1.29129,1.28742,1.2909,4223,2,0
2025-03-10 13:00:00+00:00,1.29092,1.29308,1.29092,1.2921,3888,2,0
2025-03-10 14:00:00+00:00,1.2921,1.29339,1.29021,1.29223,4431,2,0
2025-03-10 15:00:00+00:00,1.29223,1.29458,1.29203,1.29339,3915,2,0
2025-03-10 16:00:00+00:00,1.29334,1.29466,1.29216,1.29256,4455,2,0
